,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
0,0.0,1000,1000,3162.2776601683795,3162.2776601683795,0.0,59,1,0,0,0,982,982,1
1,0.03953471312257907,998,1002,3155.9531048480426,3168.6022154887164,8.94427190999916,56,2,0,0,1,993,998,2
2,0.1000637663918561,998,999,3155.9531048480426,3159.115382508211,9.486832980505138,54,3,0,0,1,1000,1005,3
3,0.1186213042520039,999,999,3159.115382508211,3159.115382508211,3.1622776601683795,54,4,0,0,1,997,1004,4
4,0.16210441780757973,998,1003,3155.9531048480426,3171.764493148885,13.038404810405298,54,5,0,0,1,999,1000,5
5,0.188638368573036,994,1003,3143.303994207369,3171.764493148885,12.649110640673518,48,6,0,0,1,991,1007,6
6,0.22857545818290131,997,1003,3152.7908271878746,3171.764493148885,9.486832980505138,50,7,0,0,1,997,1009,7
7,0.259302444290349,994,1003,3143.303994207369,3171.764493148885,9.486832980505138,46,8,0,0,1,998,1007,8
8,0.2871764579058445,997,1004,3152.7908271878746,3174.926770809053,10.000000000000002,45,9,0,0,1,997,997,9
9,0.3658598125548807,997,1003,3152.7908271878746,3171.764493148885,3.1622776601683795,47,10,0,0,1,1002,1008,10
10,0.45149602627504587,996,1004,3149.628549527706,3174.926770809053,4.47213595499958,45,11,0,0,1,999,1011,11
11,0.46541762467607134,997,1004,3152.7908271878746,3174.926770809053,3.1622776601683795,42,12,0,0,1,995,1006,12
12,0.6028594317670144,996,1004,3149.628549527706,3174.926770809053,3.1622776601683795,43,13,0,0,1,997,1008,13
13,0.6163849274562754,996,1004,3149.628549527706,3174.926770809053,0.0,42,14,0,0,1,996,1004,14
14,0.6311067153561385,997,1004,3152.7908271878746,3174.926770809053,3.1622776601683795,39,15,0,0,1,997,1001,15
15,0.6455290929205186,996,1004,3149.628549527706,3174.926770809053,3.1622776601683795,40,16,0,0,1,995,997,16
16,0.9830824162724998,998,1004,3155.9531048480426,3174.926770809053,6.324555320336759,40,17,0,0,1,997,999,17
17,1.0977162991106386,997,1004,3152.7908271878746,3174.926770809053,3.1622776601683795,37,16,1,0,2,997,1001,17
18,1.1499832130807273,996,1004,3149.628549527706,3174.926770809053,3.1622776601683795,38,17,1,0,1,1003,1005,18
19,1.2637945189439856,997,1004,3152.7908271878746,3174.926770809053,3.1622776601683795,36,16,2,0,2,995,997,18
20,1.28166272715574,998,1004,3155.9531048480426,3174.926770809053,3.1622776601683795,38,17,2,0,1,994,1010,19
21,1.3416414822841185,996,1004,3149.628549527706,3174.926770809053,6.324555320336759,37,17,1,1,3,997,1001,18
22,1.736097468085534,996,1004,3149.628549527706,3174.926770809053,0.0,37,17,0,2,3,995,997,17
23,1.7372143143227932,996,1004,3149.628549527706,3174.926770809053,0.0,36,18,0,2,1,1004,1004,18
24,1.7571081006629026,997,1004,3152.7908271878746,3174.926770809053,3.1622776601683795,33,19,0,2,1,1004,1003,19
25,1.854178817759538,997,1004,3152.7908271878746,3174.926770809053,0.0,32,20,0,2,1,998,1011,20
26,1.8782481660408192,997,1004,3152.7908271878746,3174.926770809053,0.0,31,21,0,2,1,994,996,21
27,1.9865848295754602,997,1004,3152.7908271878746,3174.926770809053,0.0,30,22,0,2,1,994,1004,22
28,2.069196209886911,997,1004,3152.7908271878746,3174.926770809053,0.0,29,23,0,2,1,995,996,23
29,2.0952543170706757,997,1004,3152.7908271878746,3174.926770809053,0.0,28,24,0,2,1,1004,1007,24
30,2.1319330916750507,997,1004,3152.7908271878746,3174.926770809053,0.0,27,25,0,2,1,992,1009,25
31,2.1803817866199524,997,1004,3152.7908271878746,3174.926770809053,0.0,26,26,0,2,1,1002,1004,26
32,2.4060784613796997,997,1004,3152.7908271878746,3174.926770809053,0.0,25,27,0,2,1,995,999,27
33,2.441199011575153,997,1004,3152.7908271878746,3174.926770809053,0.0,24,28,0,2,1,1002,1011,28
34,2.6338778821471456,997,1004,3152.7908271878746,3174.926770809053,0.0,23,29,0,2,1,995,1008,29
35,2.9997071810182976,997,1004,3152.7908271878746,3174.926770809053,0.0,22,30,0,2,1,990,1003,30
36,3.0087863952412834,997,1004,3152.7908271878746,3174.926770809053,0.0,21,31,0,2,1,1003,1009,31
37,3.040473965589437,997,1004,3152.7908271878746,3174.926770809053,0.0,21,30,1,2,2,996,1004,31
38,3.0945549040226825,997,1004,3152.7908271878746,3174.926770809053,0.0,20,31,1,2,1,993,1001,32
39,3.3561078530040582,997,1004,3152.7908271878746,3174.926770809053,0.0,20,31,0,3,3,996,1004,31
40,3.3631460247375613,997,1004,3152.7908271878746,3174.926770809053,0.0,19,32,0,3,1,991,1001,32
41,3.545396621647776,997,1004,3152.7908271878746,3174.926770809053,0.0,19,31,1,3,2,991,1001,32
42,3.5767288179344123,997,1004,3152.7908271878746,3174.926770809053,0.0,19,31,0,4,3,991,1001,31
43,3.802633871185422,997,1004,3152.7908271878746,3174.926770809053,0.0,18,32,0,4,1,1001,1002,32
44,4.14386156638089,997,1004,3152.7908271878746,3174.926770809053,0.0,17,33,0,4,1,998,998,33
45,4.276963626655219,997,1004,3152.7908271878746,3174.926770809053,0.0,16,34,0,4,1,1002,1002,34
46,4.2777828159129365,997,1004,3152.7908271878746,3174.926770809053,0.0,15,35,0,4,1,999,1003,35
47,4.387638419695129,997,1004,3152.7908271878746,3174.926770809053,0.0,15,34,1,4,2,1002,1011,35
48,4.403099169059762,997,1004,3152.7908271878746,3174.926770809053,0.0,15,34,0,5,3,1002,1011,34
49,5.156202771698661,997,1004,3152.7908271878746,3174.926770809053,0.0,14,35,0,5,1,994,997,35
50,5.290720238893365,997,1004,3152.7908271878746,3174.926770809053,0.0,13,36,0,5,1,993,1008,36
51,5.32714240552413,997,1004,3152.7908271878746,3174.926770809053,0.0,12,37,0,5,1,991,999,37
52,5.712385813172088,997,1004,3152.7908271878746,3174.926770809053,0.0,11,38,0,5,1,996,997,38
53,5.854489318649506,997,1004,3152.7908271878746,3174.926770809053,0.0,10,39,0,5,1,998,1001,39
54,5.921672270154893,997,1004,3152.7908271878746,3174.926770809053,0.0,10,38,1,5,2,995,1008,39
55,5.9710778860459985,997,1004,3152.7908271878746,3174.926770809053,0.0,9,39,1,5,1,992,1005,40
56,5.9749756691425455,997,1004,3152.7908271878746,3174.926770809053,0.0,9,38,2,5,2,998,1011,40
57,6.061953149900125,997,1004,3152.7908271878746,3174.926770809053,0.0,8,39,2,5,1,995,998,41
58,6.083716636076432,997,1004,3152.7908271878746,3174.926770809053,0.0,8,39,1,6,3,998,1011,40
59,6.277512720527115,997,1004,3152.7908271878746,3174.926770809053,0.0,7,40,1,6,1,991,1008,41
60,6.335220593894963,997,1004,3152.7908271878746,3174.926770809053,0.0,7,40,0,7,3,995,1008,40
61,6.385512072966838,997,1004,3152.7908271878746,3174.926770809053,0.0,7,39,1,7,2,1004,1004,40
62,6.40260968441532,997,1004,3152.7908271878746,3174.926770809053,0.0,7,39,0,8,3,1004,1004,39
63,6.536445341427373,997,1004,3152.7908271878746,3174.926770809053,0.0,7,38,1,8,2,995,1006,39
64,6.710993396378294,997,1004,3152.7908271878746,3174.926770809053,0.0,6,39,1,8,1,998,999,40
65,6.725618837146149,997,1004,3152.7908271878746,3174.926770809053,0.0,6,39,0,9,3,995,1006,39
66,7.567227022358785,997,1004,3152.7908271878746,3174.926770809053,0.0,6,38,1,9,2,999,1003,39
67,7.707418661628736,997,1004,3152.7908271878746,3174.926770809053,0.0,6,38,0,10,3,999,1003,38
68,8.593560736023912,997,1004,3152.7908271878746,3174.926770809053,0.0,5,39,0,10,1,993,999,39
69,9.571998742229528,997,1004,3152.7908271878746,3174.926770809053,0.0,5,38,1,10,2,997,999,39
