,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
140,56.6680905244991,997,998,3152.7908271878746,3155.9531048480426,0.0,0,10,1,37,2,1004,1001,11
141,56.711266747376044,997,998,3152.7908271878746,3155.9531048480426,0.0,0,10,0,38,3,1004,1001,10
142,61.51851709134397,997,998,3152.7908271878746,3155.9531048480426,0.0,0,9,1,38,2,989,1000,10
143,61.55051661888274,997,998,3152.7908271878746,3155.9531048480426,0.0,0,9,0,39,3,989,1000,9
144,62.489712109497674,997,998,3152.7908271878746,3155.9531048480426,0.0,0,8,1,39,2,1001,1000,9
145,62.525382832497435,997,998,3152.7908271878746,3155.9531048480426,0.0,0,8,0,40,3,1001,1000,8
146,63.38882789083715,997,998,3152.7908271878746,3155.9531048480426,0.0,0,7,1,40,2,1001,992,8
147,64.84482201591878,997,998,3152.7908271878746,3155.9531048480426,0.0,0,7,0,41,3,1001,992,7
148,73.91524543557858,997,998,3152.7908271878746,3155.9531048480426,0.0,0,6,1,41,2,1005,1001,7
149,73.98471029280702,995,999,3146.4662718675377,3159.115382508211,7.071067811865476,10,6,0,30,3,1005,1001,6
150,74.14866326392365,996,998,3149.628549527706,3155.9531048480426,4.47213595499958,4,5,1,30,2,994,1005,6
151,74.6516387995282,997,999,3152.7908271878746,3159.115382508211,4.47213595499958,4,5,0,31,3,994,1005,5
152,75.36110056522348,995,999,3146.4662718675377,3159.115382508211,6.324555320336759,10,4,1,31,2,990,999,5
153,75.54075021218107,998,997,3155.9531048480426,3152.7908271878746,11.40175425099138,2,4,0,26,3,990,999,4
154,77.24927699921282,998,998,3155.9531048480426,3155.9531048480426,3.1622776601683795,3,3,1,26,2,996,999,4
155,77.43563537762164,995,1000,3146.4662718675377,3162.2776601683795,11.40175425099138,10,3,0,26,3,996,999,3
156,77.53403424761986,995,1000,3146.4662718675377,3162.2776601683795,0.0,9,4,0,26,1,996,1007,4
157,77.85601135719901,995,1000,3146.4662718675377,3162.2776601683795,0.0,8,5,0,26,1,987,1000,5
158,78.05729438374588,995,1000,3146.4662718675377,3162.2776601683795,0.0,7,6,0,26,1,993,1007,6
159,78.20556724722967,995,1000,3146.4662718675377,3162.2776601683795,0.0,7,5,1,26,2,987,1000,6
160,78.51423836661513,995,1000,3146.4662718675377,3162.2776601683795,0.0,7,5,0,27,3,987,1000,5
161,78.74123336145092,995,1000,3146.4662718675377,3162.2776601683795,0.0,6,6,0,27,1,992,1006,6
162,78.80517935250029,995,1000,3146.4662718675377,3162.2776601683795,0.0,5,7,0,27,1,988,1000,7
163,79.18024097386797,995,1000,3146.4662718675377,3162.2776601683795,0.0,4,8,0,27,1,988,998,8
164,79.32153189145855,995,1000,3146.4662718675377,3162.2776601683795,0.0,3,9,0,27,1,990,1006,9
165,79.38683381918206,995,1000,3146.4662718675377,3162.2776601683795,0.0,3,8,1,27,2,990,1006,9
166,79.40411226715288,995,1000,3146.4662718675377,3162.2776601683795,0.0,3,8,0,28,3,990,1006,8
167,79.48364386273796,995,1000,3146.4662718675377,3162.2776601683795,0.0,2,9,0,28,1,988,1004,9
168,80.0816249293132,995,1000,3146.4662718675377,3162.2776601683795,0.0,1,10,0,28,1,989,1002,10
169,80.36600197611153,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,11,0,28,1,991,1005,11
170,80.81788283098805,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,10,1,28,2,993,1007,11
171,81.10389935358755,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,10,0,29,3,993,1007,10
172,84.28216447798502,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,9,1,29,2,988,1000,10
173,84.44409656384727,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,9,0,30,3,988,1000,9
174,86.59332397672418,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,8,1,30,2,994,995,9
175,86.66220290424125,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,8,0,31,3,994,995,8
176,88.07514701076558,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,7,1,31,2,996,1007,8
177,88.19755384870396,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,6,2,31,2,988,998,8
178,88.40160545680317,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,5,3,31,2,991,1005,8
179,88.498535894299,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,5,2,32,3,991,1005,7
180,88.6884655212551,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,5,1,33,3,988,998,6
181,88.87546451343917,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,5,0,34,3,996,1007,5
182,89.99318901312142,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,4,1,34,2,989,1002,5
183,90.1492145672496,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,4,0,35,3,989,1002,4
184,102.84304609799962,995,1000,3146.4662718675377,3162.2776601683795,0.0,0,3,1,35,2,988,1004,4
185,102.85034914866078,995,999,3146.4662718675377,3159.115382508211,3.1622776601683795,0,3,0,36,3,988,1004,3
186,107.0697078400853,995,1000,3146.4662718675377,3162.2776601683795,3.1622776601683795,0,2,1,36,2,992,993,3
187,107.12798150282872,995,1006,3146.4662718675377,3181.25132612939,18.973665961010276,23,2,0,18,3,992,993,2
188,107.38583169838311,994,1005,3143.303994207369,3178.0890484692213,4.47213595499958,21,3,0,17,1,987,1007,3
189,107.51009382787228,995,1007,3146.4662718675377,3184.4136037895582,7.071067811865476,28,4,0,14,1,993,1010,4
190,107.60817420519169,995,1007,3146.4662718675377,3184.4136037895582,0.0,27,5,0,14,1,996,1015,5
191,107.60902608382092,995,1007,3146.4662718675377,3184.4136037895582,0.0,26,6,0,14,1,1001,1008,6
192,107.63973476371082,995,1007,3146.4662718675377,3184.4136037895582,0.0,25,7,0,14,1,1001,1011,7
193,107.66653963520838,995,1007,3146.4662718675377,3184.4136037895582,0.0,24,8,0,14,1,988,1012,8
194,107.82359730933247,995,1007,3146.4662718675377,3184.4136037895582,0.0,23,9,0,14,1,991,1008,9
195,108.02833246010493,995,1007,3146.4662718675377,3184.4136037895582,0.0,22,10,0,14,1,988,1010,10
196,108.06323749612389,995,1007,3146.4662718675377,3184.4136037895582,0.0,21,11,0,14,1,988,1008,11
197,108.14983121553333,995,1007,3146.4662718675377,3184.4136037895582,0.0,20,12,0,14,1,1000,1014,12
198,108.36296232250346,995,1007,3146.4662718675377,3184.4136037895582,0.0,19,13,0,14,1,987,1008,13
199,108.4501153877008,995,1007,3146.4662718675377,3184.4136037895582,0.0,18,14,0,14,1,992,1010,14
200,108.61921321652596,995,1007,3146.4662718675377,3184.4136037895582,0.0,17,15,0,14,1,1001,1010,15
201,108.71987478576216,995,1007,3146.4662718675377,3184.4136037895582,0.0,16,16,0,14,1,995,1015,16
202,109.04895172768929,995,1007,3146.4662718675377,3184.4136037895582,0.0,15,17,0,14,1,996,1009,17
203,109.15204079822655,995,1007,3146.4662718675377,3184.4136037895582,0.0,14,18,0,14,1,990,1013,18
204,109.4388785705515,995,1007,3146.4662718675377,3184.4136037895582,0.0,13,19,0,14,1,989,1011,19
205,109.46658662079327,995,1007,3146.4662718675377,3184.4136037895582,0.0,12,20,0,14,1,987,1010,20
206,109.93903574791365,995,1007,3146.4662718675377,3184.4136037895582,0.0,11,21,0,14,1,995,1011,21
207,110.44327573581872,995,1007,3146.4662718675377,3184.4136037895582,0.0,11,20,1,14,2,992,1010,21
208,110.54409665129617,995,1007,3146.4662718675377,3184.4136037895582,0.0,11,19,2,14,2,996,1015,21
209,110.54740394850764,995,1007,3146.4662718675377,3184.4136037895582,0.0,10,20,2,14,1,993,1011,22
210,110.93483041573793,995,1007,3146.4662718675377,3184.4136037895582,0.0,10,20,1,15,3,996,1015,21
211,110.93628875366667,995,1007,3146.4662718675377,3184.4136037895582,0.0,10,20,0,16,3,992,1010,20
212,111.04398805422616,995,1007,3146.4662718675377,3184.4136037895582,0.0,9,21,0,16,1,1001,1012,21
213,111.27049855531925,995,1007,3146.4662718675377,3184.4136037895582,0.0,8,22,0,16,1,1000,1008,22
214,111.32467735473067,995,1007,3146.4662718675377,3184.4136037895582,0.0,7,23,0,16,1,990,1014,23
215,111.4453899605452,995,1007,3146.4662718675377,3184.4136037895582,0.0,6,24,0,16,1,999,1010,24
216,111.5668038224168,995,1007,3146.4662718675377,3184.4136037895582,0.0,5,25,0,16,1,1002,1011,25
217,113.33437299016542,995,1007,3146.4662718675377,3184.4136037895582,0.0,5,24,1,16,2,1001,1008,25
218,113.4823633219384,995,1007,3146.4662718675377,3184.4136037895582,0.0,5,24,0,17,3,1001,1008,24
219,114.12436070589499,995,1007,3146.4662718675377,3184.4136037895582,0.0,4,25,0,17,1,996,1014,25
220,114.13927598803465,995,1007,3146.4662718675377,3184.4136037895582,0.0,3,26,0,17,1,992,1013,26
221,114.29664677657624,995,1007,3146.4662718675377,3184.4136037895582,0.0,2,27,0,17,1,997,1012,27
222,114.83280899304,995,1007,3146.4662718675377,3184.4136037895582,0.0,2,26,1,17,2,988,1008,27
223,115.35245036421503,995,1007,3146.4662718675377,3184.4136037895582,0.0,2,25,2,17,2,990,1014,27
224,115.36945022705437,995,1007,3146.4662718675377,3184.4136037895582,0.0,2,25,1,18,3,990,1014,26
225,115.67393647565905,995,1007,3146.4662718675377,3184.4136037895582,0.0,2,25,0,19,3,988,1008,25
226,115.79180608275718,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,26,0,19,1,996,1010,26
227,116.53018203778191,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,25,1,19,2,1001,1010,26
228,116.81084230193188,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,25,0,20,3,1001,1010,25
229,117.30388743981213,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,24,1,20,2,997,1012,25
230,117.3706973784127,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,24,0,21,3,997,1012,24
231,120.1330851742083,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,23,1,21,2,996,1010,24
232,120.18967083945499,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,23,0,22,3,996,1010,23
233,120.49443733554465,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,22,1,22,2,1001,1004,23
234,121.33190506811854,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,22,0,23,3,1001,1004,22
235,121.43540789272114,995,1007,3146.4662718675377,3184.4136037895582,0.0,1,21,1,23,2,987,1007,22
236,121.70170960976371,994,1011,3143.303994207369,3197.0627144302316,13.038404810405298,12,21,0,17,3,987,1007,21
237,121.88627877277222,994,1011,3143.303994207369,3197.0627144302316,0.0,11,22,0,17,1,999,1016,22
238,121.89689601653244,994,1011,3143.303994207369,3197.0627144302316,0.0,11,21,1,17,2,999,1010,22
239,122.09144065585508,994,1011,3143.303994207369,3197.0627144302316,0.0,11,21,0,18,3,999,1010,21
240,123.11433551101942,994,1011,3143.303994207369,3197.0627144302316,0.0,10,22,0,18,1,997,1015,22
241,123.35422964297693,994,1011,3143.303994207369,3197.0627144302316,0.0,9,23,0,18,1,994,1016,23
242,123.40008081748962,994,1011,3143.303994207369,3197.0627144302316,0.0,8,24,0,18,1,1002,1014,24
243,123.5848239560916,994,1011,3143.303994207369,3197.0627144302316,0.0,7,25,0,18,1,993,1017,25
244,123.61921777736943,994,1011,3143.303994207369,3197.0627144302316,0.0,6,26,0,18,1,986,1010,26
245,123.7778402181157,994,1011,3143.303994207369,3197.0627144302316,0.0,5,27,0,18,1,987,1013,27
246,124.11450742828804,994,1011,3143.303994207369,3197.0627144302316,0.0,4,28,0,18,1,994,1018,28
247,124.15852223221553,994,1011,3143.303994207369,3197.0627144302316,0.0,3,29,0,18,1,987,1011,29
248,124.53440394415253,994,1011,3143.303994207369,3197.0627144302316,0.0,2,30,0,18,1,999,1015,30
249,124.90422210198722,994,1011,3143.303994207369,3197.0627144302316,0.0,2,29,1,18,2,1000,1014,30
250,125.19117827150123,994,1011,3143.303994207369,3197.0627144302316,0.0,2,28,2,18,2,993,1010,30
251,125.33435441278823,994,1011,3143.303994207369,3197.0627144302316,0.0,2,28,1,19,3,1000,1014,29
252,125.50938471072162,994,1011,3143.303994207369,3197.0627144302316,0.0,2,28,0,20,3,993,1010,28
253,125.78020177710383,994,1011,3143.303994207369,3197.0627144302316,0.0,1,29,0,20,1,992,1019,29
254,126.89853539089185,994,1011,3143.303994207369,3197.0627144302316,0.0,1,28,1,20,2,987,1010,29
255,127.25650825560004,994,1011,3143.303994207369,3197.0627144302316,0.0,1,28,0,21,3,987,1010,28
256,127.74549799879193,994,1011,3143.303994207369,3197.0627144302316,0.0,1,27,1,21,2,992,1013,28
257,127.80227787291012,994,1011,3143.303994207369,3197.0627144302316,0.0,1,27,0,22,3,992,1013,27
258,128.54095934857258,994,1011,3143.303994207369,3197.0627144302316,0.0,1,26,1,22,2,996,1009,27
259,129.30319031961545,994,1011,3143.303994207369,3197.0627144302316,0.0,1,26,0,23,3,996,1009,26
260,129.37581212682178,994,1011,3143.303994207369,3197.0627144302316,0.0,0,27,0,23,1,986,1008,27
